System,sex,n,neff,p.lwr,p.upr,p,health_outcome,se,pred,pred.upr,pred.lwr,pred.se,System2
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.10218718324819935,0.3145088233934372,0.19241311661115199,homeless_12m,0.04950494243780726,0.2427425385284552,0.3673477427650527,0.15035852206767905,0.30311268541768904,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.03190277304910366,0.05207169439361514,0.041118255845199125,homeless_12m,0.004892598964192363,0.041581449938549404,0.05144303521691856,0.03354347046661327,0.11386110619817306,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.05472636701713491,0.10765024301778725,0.0782127417267642,homeless_12m,0.012139429001442067,0.07161420698731864,0.09051526134102171,0.05641517708243836,0.12999940301923518,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.3860483452477415,0.4214532395829146,0.4036568695593703,mhDiagnosis_any,0.00891105199616656,0.4034558631024466,0.420904843414746,0.38624777347113964,0.03674868945370165,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.6547862251618856,0.7134947599115905,0.6846897750814891,mhDiagnosis_any,0.014566084770409575,0.6873292011225747,0.7128803577372861,0.6605868189200395,0.06211956828191411,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.38913807172145287,0.5542612111672187,0.47111724546415734,mhDiagnosis_any,0.04040592382450116,0.4632187020459806,0.5409279784987359,0.38725584182438805,0.15891643033445194,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.5160562768641528,0.7698455049484432,0.6507391489606966,mhDiagnosis_any,0.06024119884110402,0.7371789286768395,0.7950768773408058,0.6697181219004291,0.16553709007152953,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.191155106995339,0.2545639742871594,0.2216563567037519,mhDiagnosis_any,0.015556238109645673,0.2241869821907056,0.2536661803948908,0.19722831150328782,0.0827960427664861,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.4635541512673168,0.5768287166574075,0.520385601228961,mhDiagnosis_any,0.0265280495750372,0.48433451238683073,0.5317198702054698,0.4372291653810052,0.09680411158713847,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.3820278329349249,0.41619511729584724,0.39901942710649235,opioidUse_any,0.008601834800019277,0.39914108946781646,0.4159906304493274,0.382527004520457,0.03560825515175614,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.47881827336360755,0.5545254902560924,0.5167434200173686,opioidUse_any,0.018759317945127914,0.5151458653437522,0.5489060496017839,0.4812468859658984,0.06921028269657824,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.4196004262961656,0.589083614845239,0.5044359189912349,opioidUse_any,0.04145361124804128,0.5023461278373276,0.5777489361691888,0.4268364530653697,0.15518384770104068,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.4450898414977619,0.7323713320134567,0.59464903796576285,opioidUse_any,0.06825245214015084,0.6175192150899064,0.690802482057143,0.5384712825490893,0.16573869898658952,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.2249518000859088,0.2825150098774919,0.2529275579130478,opioidUse_any,0.01417294974102636,0.2522725140211504,0.27920278052310366,0.22712130671365544,0.07046515245230975,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.28686786871064907,0.39871989176606903,0.3411593363868468,opioidUse_any,0.026128566083968116,0.35049103942491694,0.39416330689334117,0.3091880827578636,0.09542845382414346,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.24258623568235127,0.26413507270359116,0.2532470872252164,alcoholUse_any,0.005433750646549807,0.25279453378559164,0.2635409059023756,0.24234216809083445,0.028632192581874712,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.20963553732938825,0.252067681162383,0.23034096801491838,alcoholUse_any,0.010543689731019122,0.23628347140109268,0.2556869632239478,0.2179213484605328,0.05339723214009898,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.2773817259367423,0.3883027619966235,0.33110803352676293,alcoholUse_any,0.027284562674859254,0.32572103770313626,0.3788255196720149,0.2767442806211799,0.1189135795048433,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.15281489200970227,0.36396071923239737,0.24744601785558012,alcoholUse_any,0.04981445752965248,0.3064000184983956,0.3612302016789432,0.2565497786002933,0.12601006902994075,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.17467579040134817,0.22895092975104359,0.20079361745657334,alcoholUse_any,0.013334345651365808,0.20490945839286145,0.2308437087285956,0.18120240194012815,0.07772310636842895,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.20847862217901866,0.29385413916351655,0.24936158353123655,alcoholUse_any,0.019962751309367484,0.1907276418937017,0.21905300150665694,0.1652897629408157,0.08882586767265817,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.37958156340758653,0.40530256447394,0.3923860734814935,idd_any,0.006488646160072011,0.3921931481867368,0.40491438585292644,0.37961662129118806,0.027078598308447128,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.3431638312097274,0.37711390707305925,0.3600077661880362,idd_any,0.008482777288933834,0.36254107807647606,0.3795073450164865,0.34591046227883326,0.03709876120728868,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.32606838402277655,0.5096537766817433,0.4157112212274571,idd_any,0.04477470061115485,0.41805529728914553,0.5007709015502233,0.3397054640386946,0.17033237754886532,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.25892058598490497,0.5813384965910712,0.41334813354435623,idd_any,0.07653002862786079,0.38769512289635244,0.47015957698361055,0.31119930409532925,0.17220079110168518,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.18690406421507053,0.2578150070193094,0.22084918290421654,idd_any,0.01735579911675122,0.22201165775537662,0.2559476112260918,0.19141768293329367,0.09532980242989339,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.16297948319800046,0.2804798102406896,0.21753242850850235,idd_any,0.027159539540069843,0.2009719044989219,0.23361639520585104,0.1718660422018673,0.09807761256327366,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.047679899815427265,0.05748237187402849,0.05241953193504828,smi_any,0.002458009016460407,0.05228562073712785,0.05728987583392753,0.047696369883976755,0.04933603778780891,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.08633140805301022,0.11273622689496476,0.0989510572900709,smi_any,0.006534416642551833,0.10070945206204546,0.11361606502642897,0.0891215943550498,0.0688998555162288,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.030951280964593136,0.08278062007424469,0.05257256143920449,smi_any,0.012276482580330967,0.05436447899346289,0.08018777688361922,0.03652695569069553,0.21242624061183113,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.06566797146285237,0.20704003775689261,0.12411164639384402,smi_any,0.032758206520265336,0.10450132706548712,0.15172991694876947,0.07074739233151435,0.21790398770261177,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.01089952551907193,0.020970852383315308,0.015344221620530129,smi_any,0.002416370177521706,0.016130071197832947,0.021036401267429398,0.012353606799481769,0.13804757088084155,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.03233981863109091,0.056885242437337946,0.04340183670118135,smi_any,0.005670808618108799,0.03220672775515721,0.042849015279453596,0.024140968939644656,0.15131127623064408,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.4696692586544455,0.5045986325074312,0.48712216840803046,ami_any,0.00879526772899601,0.48682811031130374,0.5039543877493219,0.46973270609301326,0.03495861835602786,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.7215446384232947,0.7767943042780662,0.7499263834575086,ami_any,0.013687490436781706,0.7537876753282496,0.7771650188370663,0.7288136223949898,0.06648323489834239,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.4588309833206404,0.6224795436929116,0.5414797500079915,ami_any,0.04004814868017848,0.5326607653028641,0.608967282132791,0.4547951236089123,0.15926004702652885,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.5617995411456583,0.7994487087894177,0.6897334094000614,ami_any,0.05631466373522652,0.7862462795422939,0.8365617319223507,0.7255231709406781,0.16858442381165842,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.26778006466395704,0.33173491729062776,0.2990278994527182,ami_any,0.0157497776022313,0.302380915484123,0.3321649934008995,0.2741710774136364,0.07019331231549651,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.5842423769075235,0.6758001427600063,0.6308955323872303,ami_any,0.021493520034271154,0.5831287334433818,0.6255512061764419,0.5394386268259157,0.09058718305002884,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.5083026014476941,0.5407956206696899,0.5245685960964969,chronic_any,0.00818631920255402,0.5242591669788987,0.5401565127078259,0.5083125057084706,0.03258214530245846,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.6143670827864378,0.6628431517549663,0.638869258812202,chronic_any,0.01206912879331512,0.6429323858307846,0.6648022837611454,0.6204502369761192,0.04931453787026963,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.37630097178996647,0.5655344332102745,0.470128043401949,chronic_any,0.0461654578535486,0.47840432103546404,0.5610241001090646,0.39694938978034244,0.16926629474393434,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.5750340781945398,0.7905957719638159,0.6903575677688311,chronic_any,0.05120392981669431,0.5997839535822057,0.6780722305811208,0.5160453327322522,0.17365707852662052,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.38951879785721344,0.46849375115107916,0.4286683575601584,chronic_any,0.0194392886764488,0.4299565155716096,0.46623941347110115,0.39441076596074814,0.07488935356313964,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.5272828849768695,0.612746899880318,0.5704049289640925,chronic_any,0.020109430386692773,0.5520539356190333,0.592423225049786,0.5109866984207497,0.08419493950964442,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.4863078846992656,0.5200344905768362,0.5031738926383842,sud_any,0.00849482854232816,0.5032718117284893,0.5198053776702412,0.4867310873540581,0.0337636557122891,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.5733289220197578,0.6363852673725956,0.6051833344697716,sud_any,0.015654504495296814,0.6038975539018423,0.6320548603422163,0.5750342524434189,0.06087390119508415,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.5385989690237214,0.7406516781970185,0.6443334373549974,sud_any,0.049049584325564236,0.6402814980378164,0.7240477246778871,0.5469965848326943,0.19798488253748583,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.4933875207902158,0.8377340133361875,0.6838013467747959,sud_any,0.0811403454930284,0.7281448065059756,0.7993172913064037,0.643004351986439,0.20245396992454395,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.3300032718216238,0.40067769459676994,0.3647981290224344,sud_any,0.01740882551903121,0.364573324992214,0.3973949962133047,0.3329646268975001,0.07104100622322815,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.3894977026343043,0.5319698249651286,0.4601322063235351,sud_any,0.03320438425642468,0.46333474660750085,0.5072711577236787,0.4199603459590073,0.08980339995957376,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.5052143034087659,0.538198212975721,0.5217240010334381,sud_smi,0.008309075406047002,0.5218437242294556,0.5380018891695515,0.5056397175797953,0.03309791496260207,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.6046796759250176,0.6625681751245879,0.6339847342419487,sud_smi,0.014381778501569732,0.6324126428468554,0.6584045234660949,0.6056276632995976,0.05796596302526285,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.5551207278997298,0.7711605725141775,0.6696772648950173,sud_smi,0.0522737652652889,0.6651457066242554,0.7527682509944185,0.5644371663315711,0.21792269249385046,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.545394553580308,0.8397357843812252,0.7083555176861198,sud_smi,0.0692811840951298,0.7579478131194584,0.8280614216219861,0.6706159771621195,0.21964119809268146,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.33594904068502135,0.40720708869616906,0.37105595439549316,sud_smi,0.017552594779271888,0.3707271638323634,0.40379059534758577,0.3388324523340747,0.07112528634875642,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.4054411084321956,0.5489400004277348,0.47683749859331515,sud_smi,0.03344287549660018,0.48152142273104787,0.5246076373993132,0.438708274048387,0.08799045583900003,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.6669269345080561,0.6942824198803486,0.6807212597007991,sud_smi_idd,0.006893333630368007,0.6806881009116307,0.6939555632615347,0.6671213712218131,0.03150148937082917,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.7168809409094175,0.7576974247762401,0.7376711914102606,sud_smi_idd,0.010159684024022982,0.7381066011238572,0.7567649250327343,0.7185493202727947,0.05044663826380562,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.6729821637317557,0.8581610217320774,0.7753840468546275,sud_smi_idd,0.04445548810881826,0.7766608563027068,0.844947075571227,0.689357482033371,0.22918541010816118,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.7279492993135663,0.9129921885577131,0.8353240487442005,sud_smi_idd,0.043026208465044256,0.8213509497360936,0.8780470862715388,0.7459237999705254,0.22885011741637976,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.4461676938232774,0.5307891378408585,0.4884166931616546,sud_smi_idd,0.020813957725330894,0.48850498176723367,0.527223004683828,0.44992439824080005,0.07907695585649359,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.48659705797837044,0.6301749709981035,0.5593015601220563,sud_smi_idd,0.0334483991884467,0.5580438076883328,0.5998380214082905,0.5154109079448813,0.08753402676344833,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.7598773870929256,0.7850794286500923,0.7726629715783014,sud_ami_idd,0.006343418054342873,0.772634057883017,0.7847593988841028,0.7600345191737318,0.03590676338456168,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.8672267122206613,0.9074899315346678,0.8885340611279267,sud_ami_idd,0.00989956789195166,0.8889137154413055,0.9049959413594597,0.8704986637346318,0.08893934381447662,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.7264996209901314,0.9124990600341139,0.8343998392819411,sud_ami_idd,0.0439868342624733,0.8355686744841636,0.8997750282932493,0.7420233577928839,0.2903664865339029,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.8506516433924637,0.9803333369062555,0.9356665635936222,sud_ami_idd,0.02852508980417671,0.9228751010112345,0.9554052617213739,0.8698480284228703,0.297174847251229,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.548202170977889,0.6302959114564507,0.5897136017595145,sud_ami_idd,0.020189485527172778,0.5897835068292456,0.6273549350332958,0.5511343266961679,0.0805196363870707,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.7164305193318987,0.8230219010950535,0.7729747095789734,sud_ami_idd,0.024736056887269733,0.7719788353918711,0.8078596078135345,0.7316235385567178,0.11053432400778576,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.8578675988746322,0.8771790928398855,0.8677467688609143,sud_ami_idd_chronic,0.004852553579198112,0.8677968038819028,0.8769748769448339,0.8580448508625946,0.0420784627654957,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.9266580294035908,0.9570329742065111,0.9432440050993135,sud_ami_idd_chronic,0.007387460708184798,0.9425869922669229,0.9538589316113029,0.9287670366910847,0.11758127328793422,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.825658022276865,0.9456127893423549,0.8964946765187217,sud_ami_idd_chronic,0.028200363469274438,0.898130125172329,0.9387302736114459,0.8353453627402398,0.28195601103246787,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.934960637727286,0.9932499910076152,0.9745159196122178,sud_ami_idd_chronic,0.012498975508174349,0.956617958367619,0.975407790874914,0.9245816765732895,0.2995296896794728,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.7095665882489527,0.7810469928431604,0.7465415329528167,sud_ami_idd_chronic,0.017531695396426468,0.745953796776344,0.7779804758665232,0.711023254686892,0.09019991932525062,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.8373021073114818,0.9012654965316343,0.8717809510812808,sud_ami_idd_chronic,0.014833174290273313,0.8801537930794806,0.9057944845708719,0.8486999784640958,0.13747516224827738,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.1267799245560748,0.1457182580748556,0.13604137917345271,spd,0.004760932387390743,0.1355793755108823,0.1451166923360045,0.12657606063609023,0.04034535076276739,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.16863195292427413,0.2013841092477603,0.18458859631589877,spd,0.008147331931989625,0.19065518998019107,0.20663854378693391,0.1756344453289208,0.0512513043191077,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.12305124150718877,0.23911169855866043,0.1755856728994852,spd,0.028071415318041613,0.1760322758065457,0.23175174457843212,0.13141767123791948,0.17603272346302098,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.15708143490431425,0.3584180178566728,0.2478105401943251,spd,0.04757472017184495,0.24292302424827575,0.3131095160680504,0.18424934241516305,0.179135162302668,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.0651653073504219,0.08922133325644221,0.07655073569457094,spd,0.0059023577023488375,0.07999381889576318,0.09155145681178664,0.06978316143309997,0.07530442329830155,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.1293759790645934,0.20484910460048755,0.16455649302963768,spd,0.01753984928955268,0.11550660437029486,0.1352581391033838,0.0983114444755104,0.09206362853297682,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.3893675364819621,0.4089876605491649,0.39914721302783085,mpd,0.004957391796017594,0.3986705067715697,0.4083470437431812,0.38907248270517614,0.020513089991919184,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.44983825406204525,0.4847402680425408,0.46725925725121426,mpd,0.008724645023726383,0.47351891142340813,0.490164597746848,0.4569318815881142,0.03401943931949891,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.24790875782507446,0.47992797931565423,0.35783382383800166,mpd,0.05614863191639021,0.357593312295661,0.4623683338438525,0.26486408249645077,0.22194967742521549,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.27210583660888016,0.594343855466575,0.4276154938686504,mpd,0.07652667723267129,0.43024759496125337,0.5383156908060299,0.3284407219635904,0.22163921246502458,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.2613240878660221,0.310013633051344,0.2852030085178968,mpd,0.012033017945398619,0.2888451501418595,0.3114566389526498,0.2672381066633176,0.05494044751679711,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.37208747913487183,0.442914221927462,0.40714152256632014,mpd,0.01671042681898983,0.3552558634921652,0.38331462925368465,0.3281580570851595,0.061487077174170464,Federal prison
